filename,image_path,label_path_xml,label_path,image_size,bbox_count,tables
00301.PNG,data/images/00301.PNG,data/labels/00301.xml,data/labels/00301.txt,"<PandasArray>
[1153, 528, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '1'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '19'), ('ymin', '224'), ('xmax', '1153'), ('ymax', '304')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '1'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '956'), ('ymin', '389'), ('xmax', '1153'), ('ymax', '469')]))]),
   OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '560'), ('ymin', '62'), ('xmax', '823'), ('ymax', '137')]))])]
Length: 3, dtype: object"
00302.PNG,data/images/00302.PNG,data/labels/00302.xml,data/labels/00302.txt,"<PandasArray>
[664, 323, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '26'), ('ymin', '270'), ('xmax', '642'), ('ymax', '318')]))])]
Length: 1, dtype: object"
00303.PNG,data/images/00303.PNG,data/labels/00303.xml,data/labels/00303.txt,"<PandasArray>
[1218, 798, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '28'), ('ymin', '429'), ('xmax', '1198'), ('ymax', '697')]))])]
Length: 1, dtype: object"
00304.PNG,data/images/00304.PNG,data/labels/00304.xml,data/labels/00304.txt,"<PandasArray>
[401, 440, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '17'), ('ymin', '224'), ('xmax', '387'), ('ymax', '358')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '20'), ('ymin', '164'), ('xmax', '383'), ('ymax', '200')]))])]
Length: 2, dtype: object"
00305.PNG,data/images/00305.PNG,data/labels/00305.xml,data/labels/00305.txt,"<PandasArray>
[489, 720, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '5'), ('ymin', '292'), ('xmax', '466'), ('ymax', '595')]))])]
Length: 1, dtype: object"
00306.PNG,data/images/00306.PNG,data/labels/00306.xml,data/labels/00306.txt,"<PandasArray>
[1017, 1111, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '31'), ('ymin', '399'), ('xmax', '967'), ('ymax', '523')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '506'), ('ymin', '545'), ('xmax', '928'), ('ymax', '740')]))])]
Length: 2, dtype: object"
00307.PNG,data/images/00307.PNG,data/labels/00307.xml,data/labels/00307.txt,"<PandasArray>
[636, 900, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '36'), ('ymin', '278'), ('xmax', '577'), ('ymax', '458')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '365'), ('ymin', '541'), ('xmax', '573'), ('ymax', '630')]))])]
Length: 2, dtype: object"
00308.PNG,data/images/00308.PNG,data/labels/00308.xml,data/labels/00308.txt,"<PandasArray>
[680, 490, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '43'), ('ymin', '285'), ('xmax', '643'), ('ymax', '476')]))])]
Length: 1, dtype: object"
00309.PNG,data/images/00309.PNG,data/labels/00309.xml,data/labels/00309.txt,"<PandasArray>
[768, 1024, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '13'), ('ymin', '374'), ('xmax', '753'), ('ymax', '603')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '399'), ('ymin', '655'), ('xmax', '744'), ('ymax', '905')]))])]
Length: 2, dtype: object"
00310.PNG,data/images/00310.PNG,data/labels/00310.xml,data/labels/00310.txt,"<PandasArray>
[1096, 708, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '32'), ('ymin', '138'), ('xmax', '1059'), ('ymax', '426')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '31'), ('ymin', '521'), ('xmax', '1069'), ('ymax', '679')]))])]
Length: 2, dtype: object"
00311.PNG,data/images/00311.PNG,data/labels/00311.xml,data/labels/00311.txt,"<PandasArray>
[769, 694, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '17'), ('ymin', '359'), ('xmax', '741'), ('ymax', '437')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '514'), ('ymin', '93'), ('xmax', '732'), ('ymax', '199')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '510'), ('ymin', '439'), ('xmax', '743'), ('ymax', '499')]))])]
Length: 3, dtype: object"
00312.PNG,data/images/00312.PNG,data/labels/00312.xml,data/labels/00312.txt,"<PandasArray>
[624, 564, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '415'), ('ymin', '85'), ('xmax', '590'), ('ymax', '170')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '19'), ('ymin', '295'), ('xmax', '602'), ('ymax', '354')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '413'), ('ymin', '354'), ('xmax', '600'), ('ymax', '402')]))])]
Length: 3, dtype: object"
00314.PNG,data/images/00314.PNG,data/labels/00314.xml,data/labels/00314.txt,"<PandasArray>
[800, 521, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '39'), ('ymin', '361'), ('xmax', '766'), ('ymax', '489')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '530'), ('ymin', '232'), ('xmax', '770'), ('ymax', '298')]))])]
Length: 2, dtype: object"
00315.PNG,data/images/00315.PNG,data/labels/00315.xml,data/labels/00315.txt,"<PandasArray>
[1275, 1650, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '143'), ('ymin', '527'), ('xmax', '1108'), ('ymax', '845')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '718'), ('ymin', '250'), ('xmax', '1143'), ('ymax', '395')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '161'), ('ymin', '872'), ('xmax', '1113'), ('ymax', '1307')]))])]
Length: 3, dtype: object"
00316.PNG,data/images/00316.PNG,data/labels/00316.xml,data/labels/00316.txt,"<PandasArray>
[1600, 2065, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '42'), ('ymin', '920'), ('xmax', '1570'), ('ymax', '1801')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '1070'), ('ymin', '539'), ('xmax', '1539'), ('ymax', '717')]))])]
Length: 2, dtype: object"
00317.PNG,data/images/00317.PNG,data/labels/00317.xml,data/labels/00317.txt,"<PandasArray>
[595, 784, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '6'), ('ymin', '443'), ('xmax', '591'), ('ymax', '502')]))])]
Length: 1, dtype: object"
00318.PNG,data/images/00318.PNG,data/labels/00318.xml,data/labels/00318.txt,"<PandasArray>
[723, 699, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '22'), ('ymin', '319'), ('xmax', '705'), ('ymax', '508')]))])]
Length: 1, dtype: object"
00319.PNG,data/images/00319.PNG,data/labels/00319.xml,data/labels/00319.txt,"<PandasArray>
[685, 892, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '57'), ('ymin', '489'), ('xmax', '624'), ('ymax', '557')]))])]
Length: 1, dtype: object"
00320.PNG,data/images/00320.PNG,data/labels/00320.xml,data/labels/00320.txt,"<PandasArray>
[734, 968, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '55'), ('ymin', '473'), ('xmax', '382'), ('ymax', '826')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '380'), ('ymin', '475'), ('xmax', '670'), ('ymax', '596')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '432'), ('ymin', '746'), ('xmax', '666'), ('ymax', '835')]))])]
Length: 3, dtype: object"
00321.PNG,data/images/00321.PNG,data/labels/00321.xml,data/labels/00321.txt,"<PandasArray>
[450, 641, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '16'), ('ymin', '178'), ('xmax', '437'), ('ymax', '301')]))])]
Length: 1, dtype: object"
00322.PNG,data/images/00322.PNG,data/labels/00322.xml,data/labels/00322.txt,"<PandasArray>
[450, 641, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '15'), ('ymin', '179'), ('xmax', '437'), ('ymax', '347')]))])]
Length: 1, dtype: object"
00323.PNG,data/images/00323.PNG,data/labels/00323.xml,data/labels/00323.txt,"<PandasArray>
[1400, 847, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '29'), ('ymin', '430'), ('xmax', '898'), ('ymax', '750')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '449'), ('ymin', '239'), ('xmax', '686'), ('ymax', '340')]))])]
Length: 2, dtype: object"
00324.PNG,data/images/00324.PNG,data/labels/00324.xml,data/labels/00324.txt,"<PandasArray>
[357, 480, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '21'), ('ymin', '140'), ('xmax', '335'), ('ymax', '216')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '198'), ('ymin', '71'), ('xmax', '322'), ('ymax', '116')]))])]
Length: 2, dtype: object"
00325.PNG,data/images/00325.PNG,data/labels/00325.xml,data/labels/00325.txt,"<PandasArray>
[451, 480, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '39'), ('ymin', '326'), ('xmax', '407'), ('ymax', '473')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '245'), ('ymin', '265'), ('xmax', '411'), ('ymax', '302')]))])]
Length: 2, dtype: object"
00326.PNG,data/images/00326.PNG,data/labels/00326.xml,data/labels/00326.txt,"<PandasArray>
[743, 958, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '47'), ('ymin', '324'), ('xmax', '703'), ('ymax', '427')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '411'), ('ymin', '151'), ('xmax', '692'), ('ymax', '244')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '457'), ('ymin', '741'), ('xmax', '711'), ('ymax', '840')]))])]
Length: 3, dtype: object"
00327.PNG,data/images/00327.PNG,data/labels/00327.xml,data/labels/00327.txt,"<PandasArray>
[1200, 901, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '270'), ('ymin', '507'), ('xmax', '929'), ('ymax', '702')]))])]
Length: 1, dtype: object"
00330.PNG,data/images/00330.PNG,data/labels/00330.xml,data/labels/00330.txt,"<PandasArray>
[1700, 2200, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '51'), ('ymin', '839'), ('xmax', '1664'), ('ymax', '1426')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '51'), ('ymin', '466'), ('xmax', '728'), ('ymax', '749')]))])]
Length: 2, dtype: object"
00331.PNG,data/images/00331.PNG,data/labels/00331.xml,data/labels/00331.txt,"<PandasArray>
[595, 842, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '55'), ('ymin', '306'), ('xmax', '565'), ('ymax', '633')]))])]
Length: 1, dtype: object"
00332.PNG,data/images/00332.PNG,data/labels/00332.xml,data/labels/00332.txt,"<PandasArray>
[552, 630, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '24'), ('ymin', '269'), ('xmax', '523'), ('ymax', '394')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '26'), ('ymin', '423'), ('xmax', '524'), ('ymax', '475')]))])]
Length: 2, dtype: object"
00333.PNG,data/images/00333.PNG,data/labels/00333.xml,data/labels/00333.txt,"<PandasArray>
[498, 382, 3]
Length: 3, dtype: int32",4,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '6'), ('ymin', '138'), ('xmax', '491'), ('ymax', '375')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '210'), ('ymin', '57'), ('xmax', '324'), ('ymax', '115')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '378'), ('ymin', '59'), ('xmax', '481'), ('ymax', '122')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '23'), ('ymin', '57'), ('xmax', '117'), ('ymax', '133')]))])]
Length: 4, dtype: object"
00334.PNG,data/images/00334.PNG,data/labels/00334.xml,data/labels/00334.txt,"<PandasArray>
[360, 509, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '24'), ('ymin', '154'), ('xmax', '338'), ('ymax', '281')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '218'), ('ymin', '87'), ('xmax', '339'), ('ymax', '139')]))])]
Length: 2, dtype: object"
00335.PNG,data/images/00335.PNG,data/labels/00335.xml,data/labels/00335.txt,"<PandasArray>
[602, 851, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '15'), ('ymin', '303'), ('xmax', '586'), ('ymax', '366')]))])]
Length: 1, dtype: object"
00336.PNG,data/images/00336.PNG,data/labels/00336.xml,data/labels/00336.txt,"<PandasArray>
[943, 729, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '70'), ('ymin', '339'), ('xmax', '875'), ('ymax', '706')]))])]
Length: 1, dtype: object"
00337.PNG,data/images/00337.PNG,data/labels/00337.xml,data/labels/00337.txt,"<PandasArray>
[575, 812, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '23'), ('ymin', '271'), ('xmax', '551'), ('ymax', '674')]))])]
Length: 1, dtype: object"
00338.PNG,data/images/00338.PNG,data/labels/00338.xml,data/labels/00338.txt,"<PandasArray>
[781, 741, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '51'), ('ymin', '377'), ('xmax', '732'), ('ymax', '608')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '407'), ('ymin', '611'), ('xmax', '740'), ('ymax', '725')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '421'), ('ymin', '173'), ('xmax', '713'), ('ymax', '270')]))])]
Length: 3, dtype: object"
00339.PNG,data/images/00339.PNG,data/labels/00339.xml,data/labels/00339.txt,"<PandasArray>
[458, 591, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '27'), ('ymin', '197'), ('xmax', '433'), ('ymax', '484')]))])]
Length: 1, dtype: object"
00340.PNG,data/images/00340.PNG,data/labels/00340.xml,data/labels/00340.txt,"<PandasArray>
[908, 697, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '28'), ('ymin', '290'), ('xmax', '891'), ('ymax', '485')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '35'), ('ymin', '541'), ('xmax', '440'), ('ymax', '640')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '672'), ('ymin', '524'), ('xmax', '903'), ('ymax', '693')]))])]
Length: 3, dtype: object"
00341.PNG,data/images/00341.PNG,data/labels/00341.xml,data/labels/00341.txt,"<PandasArray>
[826, 1169, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '76'), ('ymin', '452'), ('xmax', '742'), ('ymax', '752')]))])]
Length: 1, dtype: object"
00342.PNG,data/images/00342.PNG,data/labels/00342.xml,data/labels/00342.txt,"<PandasArray>
[1313, 593, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '2'), ('ymin', '338'), ('xmax', '918'), ('ymax', '548')]))])]
Length: 1, dtype: object"
00343.PNG,data/images/00343.PNG,data/labels/00343.xml,data/labels/00343.txt,"<PandasArray>
[600, 730, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '66'), ('ymin', '310'), ('xmax', '558'), ('ymax', '577')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '47'), ('ymin', '596'), ('xmax', '514'), ('ymax', '684')]))])]
Length: 2, dtype: object"
00344.PNG,data/images/00344.PNG,data/labels/00344.xml,data/labels/00344.txt,"<PandasArray>
[833, 1169, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '17'), ('ymin', '454'), ('xmax', '812'), ('ymax', '813')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '24'), ('ymin', '822'), ('xmax', '410'), ('ymax', '997')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '494'), ('ymin', '823'), ('xmax', '808'), ('ymax', '991')]))])]
Length: 3, dtype: object"
00345.PNG,data/images/00345.PNG,data/labels/00345.xml,data/labels/00345.txt,"<PandasArray>
[467, 360, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '26'), ('ymin', '169'), ('xmax', '443'), ('ymax', '313')]))])]
Length: 1, dtype: object"
00346.PNG,data/images/00346.PNG,data/labels/00346.xml,data/labels/00346.txt,"<PandasArray>
[1024, 1325, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '93'), ('ymin', '218'), ('xmax', '291'), ('ymax', '285')]))])]
Length: 1, dtype: object"
00347.PNG,data/images/00347.PNG,data/labels/00347.xml,data/labels/00347.txt,"<PandasArray>
[619, 611, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '18'), ('ymin', '344'), ('xmax', '558'), ('ymax', '404')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '17'), ('ymin', '409'), ('xmax', '602'), ('ymax', '522')]))])]
Length: 2, dtype: object"
00348.PNG,data/images/00348.PNG,data/labels/00348.xml,data/labels/00348.txt,"<PandasArray>
[600, 610, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '6'), ('ymin', '326'), ('xmax', '593'), ('ymax', '479')]))])]
Length: 1, dtype: object"
00349.PNG,data/images/00349.PNG,data/labels/00349.xml,data/labels/00349.txt,"<PandasArray>
[487, 558, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '34'), ('ymin', '197'), ('xmax', '455'), ('ymax', '381')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '240'), ('ymin', '48'), ('xmax', '421'), ('ymax', '111')]))])]
Length: 2, dtype: object"
00350.PNG,data/images/00350.PNG,data/labels/00350.xml,data/labels/00350.txt,"<PandasArray>
[491, 560, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '32'), ('ymin', '187'), ('xmax', '458'), ('ymax', '351')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '241'), ('ymin', '49'), ('xmax', '410'), ('ymax', '98')]))])]
Length: 2, dtype: object"
00351.PNG,data/images/00351.PNG,data/labels/00351.xml,data/labels/00351.txt,"<PandasArray>
[425, 575, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '40'), ('ymin', '316'), ('xmax', '388'), ('ymax', '411')]))])]
Length: 1, dtype: object"
